Sample	posterior	likelihood	prior	pi.0	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	pi.7	pi.8	pi.9	pi.a	pi.b	pi.c	pi.d	pi.e	pi.f	rates.AC	rates.AG	rates.AT	rates.CG	rates.CT	rates.GT	Theta	psi.height	psi.treeLength	E.treeLikelihood
1350000	-4014.232286861049	-4020.3511713028875	6.118884441838386	0.07006633606267013	0.017736221745732347	0.036155145406706446	0.0653510793242979	0.04268778999091964	0.13560154386532594	0.04153198836774345	0.017689489813957633	0.01858491793658678	0.023313429475105132	0.16859093047607537	0.06387925183729976	0.046351744752136416	0.047135002291780456	0.03226510292914869	0.17306002572451434	0.11692615968829154	0.2840715324260078	0.22840611336801767	0.08497601970534947	0.1541491965372354	0.13147097827510193	1.3408619551981444	0.9872960735168316	5.54377840956309	-4020.3511713028875
1352000	-4011.0183610684817	-4017.1117375229956	6.093376454513763	0.062153253617049764	0.02691773768385699	0.022537438675451126	0.05796570717550855	0.048130695768578056	0.11239691336649081	0.04796471443890643	0.010291478932047134	0.02455044781578153	0.02649510967876824	0.1922469543391814	0.05553276867063725	0.06134407330197531	0.05481149920410525	0.02701309865603274	0.16964810867562985	0.12295253086704068	0.2822040067065906	0.24333978718185462	0.10838492307531733	0.11323941779190794	0.1298793343772926	1.496749509896642	1.004824614488476	5.474707931893533	-4017.1117375229956
1354000	-4010.141092149092	-4017.3355676186316	7.194475469539633	0.062153253617049764	0.02691773768385699	0.02510280114555638	0.0762486889026939	0.04761568760727283	0.1090888454728753	0.04755391251546885	0.018005796437027467	0.0146918489054007	0.02634635328524472	0.18428309417008396	0.06691146874520902	0.05753973616992849	0.03741207612397383	0.036159938982925764	0.16396876023543244	0.15049638818492858	0.2702157148293746	0.21670210103466123	0.11175377850928211	0.12914914856746681	0.12168286887429038	1.6026957710715297	0.9581898558158952	5.339660242393951	-4017.3355676186316
1356000	-4007.114920260447	-4014.3227414389257	7.207821178478891	0.06154989575321846	0.024291743998247295	0.026974646500390248	0.059456904546306	0.049043603434122	0.11568611001364576	0.04693698458729418	0.01194684540625058	0.02218051651304484	0.02923066103875445	0.19576785543017694	0.053802427358886996	0.061038122117456434	0.04121162292115705	0.0249288560919542	0.17595320428909494	0.13336825989704199	0.2861619210326112	0.21919549431882202	0.0906648153022881	0.15568581996941588	0.11492368947982458	1.3702488229149865	0.9815880282614912	5.3249587152963445	-4014.3227414389257
1358000	-4008.769192442299	-4014.3605228666493	5.591330424350243	0.06673109811468941	0.026190850606246187	0.028122509165642663	0.07560071752653012	0.0536023285839141	0.12290242436038978	0.0543525104040924	0.012400411369775585	0.018601419537278653	0.020272180577939468	0.1748853294546315	0.054166686888998845	0.055156197428554	0.03922186353230194	0.031532582408019254	0.16626089004099645	0.1311081044853818	0.2786873436822033	0.248838455347963	0.10588140473128455	0.10849319494119813	0.1269914968119729	1.0939531330282393	1.0043623306334064	5.55947994290086	-4014.3605228666493
1360000	-4012.1256516377043	-4015.7727345651692	3.6470829274648118	0.0685512447187489	0.02683335358042218	0.02845720656933927	0.07679846464619944	0.04761107656841544	0.0955360462083478	0.04454087697487483	0.014607293343343035	0.023811358637529437	0.022575586331167435	0.17968435440192787	0.0693887999780969	0.057492504083415996	0.039165241950590506	0.02745995780098503	0.17748663420659627	0.16225611642561097	0.26891058605200585	0.21618153272672813	0.10083323172210037	0.14731337664168287	0.10450515643187554	2.3936630616746872	1.209952648457744	6.237495476845734	-4015.7727345651692
1362000	-4014.7217320281825	-4021.7760936414957	7.054361613313141	0.06143091837270237	0.03292631460986072	0.029654124037404354	0.08194670067600991	0.035725092245775254	0.09961039837057953	0.042824845124694005	0.013223509582382373	0.0207761640550623	0.022575586331167435	0.17708710707436148	0.07357982305526073	0.05075390840510023	0.03725702169473582	0.03746730184411583	0.183161184520788	0.14950717688461274	0.3179630734176413	0.20369291925761623	0.08895860549743782	0.12582732787923834	0.11405089706345738	1.356806239073344	0.9872867538809004	5.451869834847099	-4021.7760936414957
1364000	-4017.757412496019	-4018.614708916942	0.8572964209232765	0.06557985978967265	0.02579791396543877	0.024764044549666908	0.08531693060681733	0.03702053374806125	0.11958684389297389	0.04093788704569492	0.013223509582382373	0.018056409472780068	0.021170876203542577	0.16833916970879464	0.055607563836104976	0.04307387221924121	0.04012453047391031	0.030213018633494966	0.21118703627142343	0.1519880827113321	0.2718427162319121	0.21318699144960812	0.09841474380720178	0.13765883391438782	0.1269086318855619	2.7254376641109563	1.0443692343596933	5.898734036387794	-4018.614708916942
1366000	-4008.921703254139	-4013.6647197826765	4.743016528537215	0.06269736571447838	0.03169558866270848	0.03055626505323171	0.08095938391014029	0.05060677484204802	0.09136550664191609	0.042562352794527275	0.010888557152388269	0.023827266405472627	0.022446660358248847	0.1526085168329446	0.060199744577218495	0.05370442457615245	0.043582913308478785	0.03149406033408074	0.21080461883596519	0.1719396531381094	0.2561988786786547	0.20619588439436698	0.10820969808759036	0.13647058877854507	0.1209852969227373	1.925701495488292	1.0209851809285608	5.762599709593415	-4013.6647197826765
1368000	-4015.648891766804	-4021.492000088239	5.843108321435043	0.06339012593616086	0.030576623538955072	0.03055626505323171	0.07496983433722809	0.04363450994614422	0.08438682557048321	0.04317489875062788	0.011814301929605572	0.0197364731906566	0.019040841325520502	0.1699864246553656	0.06081746157578929	0.05370442457615245	0.0425927102138185	0.029837290559201063	0.22178098884105965	0.13770228154891828	0.31620504271553723	0.1752111533070706	0.12863148514459566	0.11960685329776108	0.12264318398612102	1.0260432979478873	0.9595705716262544	5.250127560493657	-4021.492000088239
1370000	-4015.727480677683	-4021.675963237311	5.948482559627891	0.06051507802263483	0.017333707346581045	0.02498485199150622	0.07573787788324049	0.046111962526013586	0.10716776120286418	0.043326097324342096	0.020883514175947852	0.0197364731906566	0.02382058105753776	0.1677896480749178	0.0637862930290031	0.06439421184003633	0.039313168473927775	0.03493601292687382	0.19016276093391676	0.1743869202801489	0.2619959316096121	0.22042753988719269	0.10516617301591737	0.11994191755144376	0.11808151765568904	1.5992499033203926	0.9479945804044698	5.491413894237284	-4021.675963237311
1372000	-4017.631628050172	-4025.7073079370634	8.07567988689145	0.06431357293115723	0.028076302291344814	0.029259813545157866	0.09007713917808119	0.04725773140551755	0.1056512753686332	0.040401525397298965	0.019781461593265326	0.028071038968531095	0.022637987910601433	0.15855971991163959	0.04581473340427756	0.0584798626062965	0.04289071035273281	0.035689498535805546	0.18303762659965958	0.1372079801136595	0.2621162847828309	0.21465749528960365	0.09202585484353015	0.14900138509638	0.14499099987399972	1.2401460609501773	1.0387874601767184	5.596991560659884	-4025.7073079370634
1374000	-4013.4678895332772	-4019.2191321383666	5.75124260508931	0.06083791339118192	0.030549043671895898	0.029666999511552057	0.07812412030013248	0.047008085744440244	0.12805019837195158	0.05588337805836726	0.014140059973346393	0.013378179014688622	0.01632179546711631	0.1575701398771409	0.0607076053122981	0.047986435706816925	0.03608785702712889	0.03697827318157979	0.18670991539036286	0.15211643177346199	0.2903460032471664	0.2358673774428415	0.10463294561577026	0.11323936323632201	0.10379787868444175	1.5400758645561454	1.017472515126593	5.4918922323062676	-4019.2191321383666
1376000	-4012.730461066188	-4017.4881659028474	4.757704836659293	0.06770901068851867	0.027704980085114288	0.03565601758704916	0.0815203626011423	0.02978864301531199	0.12271269892315817	0.0462030480069478	0.013354069805507622	0.025625678960799432	0.020685113154076694	0.16654480574958574	0.06533299418081513	0.04234243934080329	0.03690837349994939	0.026295785592350865	0.1916159788088697	0.14377877620050764	0.2946331265298513	0.21551307715624443	0.0925299436952682	0.14472647414619028	0.10881860227194211	1.2005418439361506	0.994902781320629	5.614975541271135	-4017.4881659028474
1378000	-4019.3856635990005	-4026.672720121333	7.2870565223323105	0.06867405326591067	0.026015680820304213	0.030323906972836726	0.07659006493174589	0.04800034181202349	0.10378462853811339	0.05159915076809551	0.017424086169725066	0.021543918193607244	0.02644196551494126	0.1790518566284634	0.06533299418081513	0.05778845891995618	0.04145758117405299	0.021438450662690192	0.16453286144671891	0.12268162114634519	0.2546749627075431	0.22691041659488828	0.11512038033767702	0.16871133098711263	0.11190128822643773	1.0385453054000746	1.0767700705306789	5.6036865432933	-4026.672720121333
1380000	-4025.905730533777	-4029.426758995944	3.5210284621670453	0.052952746097241495	0.039293225979525635	0.016648882734354317	0.076440808646119	0.04139584345926674	0.10822958372849734	0.03234605362534901	0.009084009388017046	0.02174345767481798	0.026274375629123298	0.1892259634487064	0.07501314130005794	0.055091033410918644	0.056385817248812635	0.033445587525770454	0.16642947010342235	0.1387722498174235	0.2865432972376124	0.21820435344962227	0.10763957747790014	0.13313571227298424	0.11570480974446137	2.1871448655669994	1.047343791809966	5.874639225099069	-4029.426758995944
1382000	-4018.786188156482	-4026.365474339161	7.579286182679624	0.049804640396821184	0.032074055460749346	0.02824988975473066	0.07717395317425207	0.04594345115197822	0.10399127041071704	0.03846598802277376	0.01633434764131817	0.024059396483383816	0.020840003589520463	0.19032859059157237	0.04944011836053857	0.06505394524064004	0.05436398857181295	0.030072782786023898	0.17380357836316768	0.12489737618472956	0.32907060252063763	0.21820435344962227	0.08902834760223659	0.1287044770402725	0.11009484320250543	1.0597485001401832	1.019993003827754	5.366837794641572	-4026.365474339161
1384000	-4011.0419579469526	-4017.7243179963607	6.68236004940805	0.0505317290260434	0.025612559865394645	0.029701950452003648	0.06992956945678194	0.03987618987243479	0.10392457598122165	0.03846598802277376	0.01633434764131817	0.022333829425863407	0.02722517764755967	0.196913535335461	0.055420150951977803	0.06200527372569541	0.050075294990880086	0.026073114294406133	0.18557671331018472	0.13127787336098748	0.3268170469795655	0.2072882771197916	0.0955381073787248	0.13003295649538016	0.10904573866555449	1.2245844505000494	1.0412055898088421	5.6408786320746405	-4017.7243179963607
1386000	-4016.388869915486	-4021.3847535771824	4.995883661696638	0.0583771860197223	0.02863930933256751	0.03552097592655355	0.07265749082763914	0.05397465333577018	0.1044530493862671	0.0453597838777801	0.027913881619890543	0.013155240936972352	0.018587087269545527	0.16992746658554997	0.057904451949206175	0.05457650089597899	0.06095814469954324	0.027340960764167817	0.1706538165728457	0.1464819274758544	0.2811153493542147	0.2317409253836763	0.09409705627239938	0.11662768890640231	0.1299370526074569	2.158676374346755	1.1937103319533968	6.1042969016668644	-4021.3847535771824
1388000	-4012.811856228835	-4017.215115204917	4.403258976081716	0.05334963208852236	0.02863930933256751	0.028156487636768195	0.06851007472693182	0.05288498457142634	0.10896188128968362	0.051472788737574104	0.021360002149184938	0.021044076980025833	0.0189588138480044	0.1520023674191956	0.06935740319083336	0.06357720997473598	0.05054971126521504	0.030543858705898375	0.18063139808343273	0.1707432113230942	0.26423708512342314	0.2088866538582737	0.09983685970541292	0.13098687965228994	0.1253093103375101	0.9372265645255441	1.0439298664688466	5.807292859217559	-4017.215115204917
1390000	-4005.9134943172808	-4011.9982109207863	6.084716603505537	0.0634374011481644	0.02099421227687836	0.028767850113886696	0.06871419550304624	0.04241969406899235	0.09362479858999692	0.052589701816257696	0.010907544570595208	0.021044076980025833	0.02529527971727088	0.1957153467392248	0.05952135989466281	0.05385347237338809	0.04941668682593833	0.02608024745167152	0.18761813193000007	0.14368848814908364	0.26800019273593195	0.21837296209564705	0.09323389828514078	0.1489231276065721	0.12778133112762852	1.7805379450404553	0.9795523397422048	5.291426951232201	-4011.9982109207863
1392000	-4011.646032729658	-4017.0826005664785	5.4365678368204655	0.05345272462186297	0.02321330097426831	0.03002558088695982	0.06367256208970744	0.04408927503736587	0.12147721508746304	0.044178013189981616	0.015583019682308373	0.015432179015220579	0.01864256742651549	0.19188730242787774	0.05583537241224925	0.052027595325565626	0.04771820153679643	0.032841324722021656	0.189923765563836	0.11342862749664802	0.28532720089340297	0.25113073527161406	0.1031751403144004	0.1275825745172768	0.11935572150666178	0.9324490269878009	0.9263704411982734	5.2065359871840196	-4017.0826005664785
1394000	-4010.5768537409217	-4017.1163603451623	6.539506604240739	0.05616691204174758	0.024008681033803193	0.03002558088695982	0.060627595208321804	0.06497063064576176	0.10332295529525856	0.046002921789650035	0.010960088444073895	0.025427218405994517	0.025801672166380976	0.17986214689703814	0.059816130000351554	0.057312256427622256	0.04193939899396954	0.027310414597723917	0.18644539716534267	0.13062251242873474	0.31307831230179906	0.22887167941137057	0.10025655104089115	0.12775612705528822	0.09941481776192031	1.7250264396436035	0.9711311536931693	5.320778576321279	-4017.1163603451623
1396000	-4014.6757884944027	-4020.75065702076	6.074868526357349	0.057275546914126896	0.02876840571771431	0.030007859036157027	0.07396304680003823	0.05288489639104574	0.09390444504801779	0.04912008957076296	0.017792983520116046	0.024551606949490337	0.02581939401718377	0.17536814462520642	0.06268752472165665	0.05326960497151916	0.04177635550546303	0.028415104857140973	0.1843949913543609	0.14070688846720172	0.2808368814787587	0.21830742930027416	0.10103004652944088	0.1406317008308407	0.11848705339348785	2.091105172771085	0.9289177314016622	5.396183569036467	-4020.75065702076
1398000	-4015.512797149509	-4023.9124604704957	8.39966332098674	0.06457823551114773	0.028881097461784515	0.03476866673561806	0.07001738001488239	0.05978626039564266	0.10164117363065933	0.04227713838699448	0.017792983520116046	0.02235816248551653	0.02522089368325542	0.16969966238210799	0.049443725283515726	0.06298464443890578	0.04277548592947698	0.031580174762364466	0.17619431537801217	0.1365910815881186	0.2554324655006303	0.2194432968695202	0.12395839932402108	0.14067410515137635	0.12390065156633753	1.435984039217357	0.9619126967149834	5.358716038094384	-4023.9124604704957
1400000	-4015.580387973169	-4023.866906336319	8.286518363150005	0.07151178234086744	0.02278330284032796	0.025329857045968233	0.06461245838458404	0.04802692959597942	0.11312095804221059	0.04706756662294244	0.017109121792565386	0.026109282025140713	0.028181934522698703	0.15605753801657907	0.06176310368586586	0.0659540849308266	0.055033670169978115	0.020334569087610777	0.1770038408958549	0.17281400911291409	0.260905549900206	0.22514704966885987	0.09964237731856222	0.12059137389829173	0.1208996401011702	1.4202351766814776	0.9478205354456842	5.218458434466036	-4023.866906336319
